	z_coordinate_0	z_coordinate_1
16144	-6.2564015	-9.393086
16145	-1.7707518	4.5096345
16146	-8.64355	1.6533226
16147	1.644964	-3.1032689
16148	4.6713614	3.5677047
16149	3.3119776	-3.8627563
16150	0.86713105	-3.4627311
16151	-6.230257	-9.313067
16152	-6.843988	-8.964661
16153	2.6948967	12.646822
16154	0.01913201	-3.3984206
16155	0.13299787	-4.339731
16156	-6.5045176	-9.076159
16157	-9.1663	1.4975762
16158	-8.631897	2.451081
16159	0.38517427	-3.40157
16160	0.620862	-4.6527095
16161	-6.510545	-9.529211
16162	-1.5717816	4.9502616
16163	-6.792726	-8.68496
16164	1.1425564	-1.8893379
16165	-6.708791	-9.039138
16166	-3.2893522	2.7562385
16167	-6.601547	-10.183944
16168	-8.715144	1.4876081
16169	2.6280951	-3.496775
16170	0.91467613	-4.0388155
16171	12.792392	-0.15107094
16172	12.081954	-0.10716568
16173	-6.5823636	-9.295488
16174	4.1283517	4.448048
16175	0.8339138	-4.0439115
16176	4.62461	-4.7102885
16177	2.4197543	-4.4989543
16178	-6.624597	-8.915884
16179	9.526147	7.150081
16180	-9.118846	1.3232061
16181	9.395173	1.1440885
16182	-2.1152065	4.399467
16183	0.47946477	-3.4669373
16184	-6.2352195	8.44422
16185	-1.8204951	4.46246
16186	-6.322228	9.00819
16187	-6.554285	-9.369296
16188	-0.16734236	-3.5067909
16189	-7.411955	-9.827646
16190	8.872048	1.529116
16191	-6.653109	-1.2277337
16192	7.4744587	9.909725
16193	0.7091536	-3.7658029
16194	-0.715634	-4.593489
16195	4.3283544	3.7167637
16196	-1.7795471	4.4500794
16197	4.4256926	4.2805142
16198	0.106838696	11.341923
16199	-6.5775857	-9.385141
16200	0.56222224	-4.191985
16201	1.518043	-3.897612
16202	-6.2349677	8.607611
16203	-6.8404856	-9.016933
16204	3.0489652	7.5837235
16205	-5.3783727	9.265756
16206	-5.547755	-9.6718855
16207	4.2608905	-4.913366
16208	-3.6674306	2.5826728
16209	-6.318807	-9.693991
16210	4.2886086	4.1643586
16211	-9.160974	1.9940875
16212	3.0971112	13.200095
16213	1.4610384	-3.903872
16214	7.5112615	3.2104363
16215	-6.7578206	-9.12048
16216	12.557175	-7.464736
16217	1.1962563	-2.151999
16218	10.098266	6.5150876
16219	4.3427477	4.519297
16220	0.8784643	-2.580596
16221	5.8749166	2.7798514
16222	-6.470798	-9.169111
16223	12.696395	0.14001693
16224	-0.3368106	-4.6074862
16225	1.6285272	-2.8369904
16226	-3.3072066	2.5859165
16227	-6.627671	-9.069419
16228	3.17191	7.4774017
16229	-0.17406523	-3.3708763
16230	9.152311	1.396346
16231	4.40869	3.7274704
16232	-6.2697253	-9.139011
16233	-8.761221	2.0391417
16234	-6.6056952	-9.545228
16235	-5.927297	-9.803804
16236	9.323699	1.653448
16237	-5.302854	8.843851
16238	10.614884	6.479214
16239	-6.34365	-9.382664
16240	-1.6957686	4.4151344
16241	2.2002501	-2.6647751
16242	4.0073147	4.0399027
16243	-6.765084	-9.290932
16244	-0.033154763	11.078345
16245	-1.8595073	4.3845644
16246	1.595104	-3.034016
16247	1.1332936	-3.7585993
16248	2.9809496	0.90482396
16249	-1.6407633	4.6870914
16250	-5.7226996	8.698856
16251	0.83314776	-4.28619
16252	-7.268494	0.23110296
16253	11.093461	6.2272887
16254	7.553489	10.107534
16255	5.9384427	-5.514899
16256	13.038968	0.14914526
16257	6.7731547	9.805587
16258	1.6177996	-4.254958
16259	1.1104112	-2.9915183
16260	2.9315553	-1.0730957
16261	-9.372241	1.66118
16262	9.37867	1.3506738
16263	-5.19297	-7.3979745
16264	1.0516803	-3.1742086
16265	-1.6879121	4.631273
16266	0.6909739	5.453543
16267	2.8256214	12.950399
16268	0.13319385	11.6735
16269	12.5573015	-0.21847592
16270	7.4191637	10.416027
16271	0.47357738	-3.5178947
16272	-6.1243134	-9.930262
16273	-8.599262	1.8046972
16274	-0.9262551	-2.6344125
16275	-7.0588202	-9.198019
16276	4.242972	4.617266
16277	0.9368379	11.143173
16278	-9.137876	2.248898
16279	-9.47539	1.960683
16280	0.9408469	-4.1111526
16281	-6.1059813	9.118448
16282	13.23076	0.054675832
16283	9.397701	0.9919617
16284	3.875312	3.1410103
16285	7.9906106	5.3337183
16286	13.295712	-0.22740327
16287	4.311214	4.4845533
16288	-6.8651085	-9.185981
16289	0.055350862	6.580647
16290	-6.515427	-8.94699
16291	-6.0769296	-10.260941
16292	-9.52925	1.6254799
16293	-8.788639	1.8179835
16294	0.108149044	11.880575
16295	0.39533126	-3.5354624
16296	-8.936646	1.8923646
16297	10.999379	6.0550165
16298	12.820135	0.03348185
16299	-4.215428	6.0792947
16300	-9.589266	1.5934469
16301	-2.0531929	4.280246
16302	-1.6691196	4.8209796
16303	1.319812	-4.382844
16304	4.739097	-5.212638
16305	-6.6933193	-1.312774
16306	4.4918337	4.454533
16307	-1.9744022	4.076575
16308	9.01537	0.9447346
16309	3.4224129	-4.154604
16310	10.2195425	6.471439
16311	0.20748127	-3.0869153
16312	2.4536061	12.140128
16313	3.2488172	5.635594
16314	-6.1177936	-9.694664
16315	-6.167524	-9.372487
16316	-6.5159106	-0.843415
16317	1.6080079	-3.6488123
16318	-7.068748	-9.039112
16319	-6.290793	-9.649115
16320	-6.159722	-9.124179
16321	-5.2025595	7.922964
16322	1.1162181	-3.879921
16323	4.621255	-5.372808
16324	0.25577593	-3.3976278
16325	-6.6024375	-1.1828543
16326	2.9014812	7.8090672
16327	-6.6377487	-1.128964
16328	-5.5084133	8.217282
16329	-3.4536908	1.9491562
16330	1.2923496	-3.7893581
16331	-3.172897	1.9456066
16332	0.0759955	11.358522
16333	1.3158301	-3.9957442
16334	1.4830713	-3.0128074
16335	0.046651714	-4.225893
16336	10.335418	5.6995482
16337	-7.727123	-10.118013
16338	8.877982	-11.581255
16339	12.348863	-0.6547735
16340	-6.5402393	-9.635273
16341	0.27461737	11.677221
16342	-6.1539097	-9.533605
16343	-1.514219	4.194485
16344	-2.001784	4.2755733
16345	-1.4236635	4.7363677
16346	4.470761	3.9727633
16347	-4.831632	-7.5835004
16348	4.225778	4.561661
16349	0.67544395	-3.5518847
16350	-6.5003753	-9.166426
16351	-0.40504435	11.066159
16352	-6.1457524	-10.245206
16353	-8.593122	2.3599372
16354	-5.583496	-9.972507
16355	-0.29127508	-1.6071503
16356	4.408232	4.4170947
16357	1.124466	-4.529911
16358	-1.9425914	4.42813
16359	3.0360825	7.4770474
16360	10.887447	6.6880445
16361	1.3965428	-3.875483
16362	0.077420704	-3.9657845
16363	10.170838	5.986033
16364	0.20673788	11.533045
16365	6.7159133	2.9490373
16366	1.5773516	-4.3818464
16367	-9.399432	1.5040077
16368	0.8867218	-4.34296
16369	0.43069386	-3.493908
16370	0.08295762	-4.4603925
16371	-8.932108	1.9894567
16372	0.38759494	-2.2430522
16373	1.3193045	-4.761196
16374	-6.341101	-9.328678
16375	1.156968	-3.9728112
16376	12.9119005	-0.51486087
16377	2.6989	-4.969194
16378	-4.1086297	-6.122767
16379	-0.7127663	-4.0918875
16380	1.2632744	-4.7832737
16381	0.92328167	-3.5924263
16382	-6.0343037	-10.0602865
16383	4.3627863	4.23254
16384	-6.511355	-9.142465
16385	-6.079131	-9.065088
16386	12.848787	-0.7906314
16387	8.127671	9.334562
16388	0.6544409	-4.440043
16389	2.73799	-4.315205
16390	-8.498452	1.7745407
16391	1.0552168	-3.1120229
16392	0.17877787	11.529967
16393	2.257766	-3.6491685
16394	0.88137484	-3.857553
16395	-3.691183	2.4964538
16396	-0.28851104	-4.415973
16397	0.40115285	-4.1111627
16398	-1.9029133	4.3354487
16399	0.94492346	-3.4554727
16400	-1.7104418	4.3116746
16401	0.9505209	-3.8010125
16402	-3.326649	2.3268254
16403	-3.2956512	2.6226406
16404	-5.5111156	-9.626531
16405	-9.169291	1.6569282
16406	3.1032667	6.799798
16407	-0.5110413	-3.7923326
16408	-2.2447412	3.996276
16409	0.18523836	-4.270617
16410	2.0292068	-3.2200234
16411	8.74775	1.4233581
16412	3.3452082	7.3085933
16413	-9.184968	2.3697581
16414	6.0966706	-5.611276
16415	1.579941	-2.1391284
16416	-5.7966485	8.70623
16417	4.0805793	3.7827086
16418	0.2582957	11.22583
16419	8.926604	1.4880414
16420	9.422598	1.1698934
16421	7.1288004	9.940849
16422	1.1695516	-4.066664
16423	6.5232816	8.823574
16424	-5.565403	-9.760555
16425	4.4529815	4.112306
16426	-6.048371	7.9667373
16427	1.2911392	-3.1600754
16428	-5.0347466	-9.856795
16429	7.240194	10.262703
16430	-6.042667	-9.281089
16431	0.21639091	11.505968
16432	-3.4077992	2.643105
16433	0.43754447	-3.9934707
16434	13.425309	-10.367134
16435	1.6375102	-5.038509
16436	1.4382447	-3.6037138
16437	-1.8663459	4.5804076
16438	-1.9872029	4.207965
16439	2.4511611	-4.3864465
16440	7.526963	10.089058
16441	-6.582755	-0.9558314
16442	-1.9122045	4.5461154
16443	-6.230768	8.579365
16444	1.1942091	-3.709958
16445	-6.7413664	-10.036518
16446	0.22510284	4.224376
16447	-5.9404783	-9.451003
16448	1.303978	-3.7803342
16449	1.2265856	-3.773018
16450	0.07033097	-4.6453614
16451	4.5276165	3.946409
16452	-0.26040554	-2.844666
16453	7.222545	10.585123
16454	-6.843055	-1.4027486
16455	-1.6715868	4.4446588
16456	12.143329	-6.1053457
16457	1.0668554	-3.9064555
16458	9.086037	1.4478942
16459	-6.2959323	-9.594238
16460	-8.90733	4.276351
16461	-6.0575047	8.93656
16462	-1.9157405	4.3869977
16463	2.3456779	-3.049457
16464	8.837222	0.92500675
16465	3.9318807	4.513286
16466	1.8470333	-2.7568336
16467	0.5674613	10.556486
16468	1.4887099	-3.1247025
16469	3.1880655	7.511551
16470	2.1209257	-4.767025
16471	1.5245413	-3.5978158
16472	-0.31288373	-1.6754926
16473	-0.4397936	0.38754594
16474	2.4076283	-4.39022
16475	-1.9856238	4.599047
16476	-0.86362314	-2.637703
16477	-6.9397445	-1.3084551
16478	2.0866077	0.9792774
16479	-6.2304654	8.329697
16480	1.217837	-5.2288136
16481	-6.379153	8.290617
16482	8.92048	1.4176129
16483	-5.798845	8.060026
16484	6.864065	9.733419
16485	1.3775127	-3.242723
16486	0.3776765	-3.2784224
16487	-1.7832117	4.464476
16488	-6.0576043	-10.640049
16489	2.348261	-3.337444
16490	0.6398722	-3.4423308
16491	0.57081413	-3.7965696
16492	-0.1875838	-4.4500256
16493	-7.1232543	-9.517448
16494	-5.864839	9.564834
16495	4.322119	4.239691
16496	-6.418976	-9.398661
16497	0.46661413	-4.12566
16498	-5.9955482	-9.712528
16499	-4.920262	-9.353588
16500	2.0882838	-3.934544
16501	11.040175	6.903378
16502	2.4485457	-3.25646
16503	-8.428948	2.302331
16504	0.8712684	-4.4527783
16505	-0.08527232	-3.5937812
16506	-0.5916425	11.479956
16507	8.9777565	-8.047911
16508	-9.46827	1.7878844
16509	2.33392	-4.494392
16510	-3.7365458	2.5137105
16511	-6.418208	-9.779203
16512	-8.9756975	1.8185319
16513	7.1787505	10.360397
16514	-9.387182	1.376096
16515	-7.145043	-9.609532
16516	-1.9030925	-7.023067
16517	-5.996253	-9.681454
16518	-0.16069579	-4.4284887
16519	0.1588428	-3.6241782
16520	-5.9090357	8.176566
16521	7.220015	10.102244
16522	-6.356295	8.697983
16523	-4.6761074	1.5146959
16524	-5.8208976	-10.151566
16525	9.127517	1.2445585
16526	-5.20177	7.5278716
16527	-6.334348	-9.815149
16528	-6.788244	-0.8803326
16529	0.23129451	-4.009436
16530	7.4007697	10.479754
16531	-9.400632	1.1377476
16532	-2.8903124	2.9734125
16533	-0.07636679	11.6939125
16534	4.3820367	4.5284476
16535	3.8561218	-4.546916
16536	0.5031437	-2.9389904
16537	4.6837354	4.0786357
16538	-0.20063436	11.104053
16539	-8.927001	2.0143092
16540	-6.224337	-9.761622
16541	4.1520605	4.0774927
16542	-1.8068979	4.469172
16543	-2.8368852	6.0142207
16544	1.2918308	-3.453972
16545	1.7188852	12.604412
16546	0.13784766	-4.256972
16547	-6.048388	-9.707609
16548	1.4640287	-4.089244
16549	-6.6912484	-1.1951374
16550	-7.2747903	-9.321035
16551	10.220378	-10.072324
16552	-6.5918484	8.343126
16553	0.9929182	-3.0623128
16554	-2.1229253	4.2366986
16555	4.3501625	3.569918
16556	-8.903958	1.819554
16557	-1.8206167	4.547738
16558	9.42199	0.8613621
16559	-6.327994	-9.19273
16560	1.3809681	-2.9246175
16561	7.084647	9.759481
16562	9.030181	-11.390539
16563	-2.2031147	4.136322
16564	-7.7609735	-9.444885
16565	0.4793594	-4.882218
16566	4.334287	4.2454505
16567	9.1252775	1.5826138
16568	-6.200424	-9.211039
16569	7.348128	9.704741
16570	7.0518365	10.354429
16571	-6.3813105	8.732903
16572	4.498953	3.613382
16573	11.886786	5.772459
16574	-6.2456098	7.659228
16575	0.44223046	11.368343
16576	1.0640163	-4.694526
16577	-9.20006	2.3481283
16578	4.4060135	3.987845
16579	-1.9298334	4.332381
16580	-6.603346	9.012085
16581	-7.158112	-9.141433
16582	-6.654949	-9.542654
16583	7.294678	10.1249
16584	-6.199537	-9.629835
16585	-6.3159337	-9.281908
16586	-3.1690326	2.1560571
16587	-5.507415	-9.35211
16588	2.0356896	-3.1454983
16589	-6.9137654	-1.1714001
16590	8.39926	0.99456954
16591	-6.7140684	-1.3534114
16592	1.0452678	-1.5860475
16593	2.8906596	12.510889
16594	-6.5516067	-10.376811
16595	4.3522434	3.894912
16596	-5.6797223	8.347296
16597	13.008276	0.0027532727
16598	2.1727312	-2.9929888
16599	1.5922458	-3.9536548
16600	-6.7863455	-9.424845
16601	-5.895501	-9.7291155
16602	0.47400987	-3.707519
16603	7.5871196	10.002693
16604	-6.02672	-9.432713
16605	7.405499	9.583435
16606	-6.006002	8.91635
16607	-6.5064044	-9.584028
16608	0.86282563	-3.0231566
16609	1.1902378	-4.9021254
16610	0.115368	-3.7077315
16611	-1.3536308	3.61235
16612	0.5943508	-4.2775264
16613	0.41055518	11.995436
16614	-6.218121	8.811339
16615	-2.0865633	4.2764735
16616	4.513412	4.5967956
16617	13.043839	0.070547715
16618	-1.771481	4.1439185
16619	-0.35762274	-4.2133527
16620	0.9401284	-4.1060615
16621	-3.2691905	2.1773593
16622	10.820002	6.200319
16623	-6.0385804	-10.144337
16624	-7.1728153	-10.269833
16625	9.067322	1.5173545
16626	1.6295993	-3.5770502
16627	-0.22446904	11.568657
16628	0.20788562	-2.9987893
16629	8.83833	1.1429516
16630	-3.3068795	2.7448158
16631	-9.267761	2.1469214
16632	7.300057	8.564218
16633	-9.124228	1.4829382
16634	0.5300467	-4.758406
16635	9.495505	5.050154
16636	-1.7352152	4.4391937
16637	8.871522	1.2992723
16638	1.2622772	-3.6018987
16639	0.70352817	10.48357
16640	-4.8522882	-10.193494
16641	0.021636002	-4.2138114
16642	8.202419	9.953922
16643	0.30161095	-4.349028
16644	-9.126507	2.2287846
16645	-0.53323495	-4.9768023
16646	9.487235	0.8449552
16647	12.470317	0.17420901
16648	0.029193334	11.445665
16649	-6.370127	-9.142849
16650	10.683322	6.4964714
16651	1.2373455	-3.9325
16652	7.1810203	9.938158
16653	0.06642591	-3.8481708
16654	-9.409141	-8.542832
16655	9.023626	1.2935355
16656	-6.68041	-1.245163
16657	-6.328321	-9.455624
16658	3.9648788	3.1739392
16659	2.7806485	12.986292
16660	0.5482194	11.492139
16661	-6.429673	-11.145952
16662	2.8838556	13.075493
16663	-9.655198	2.0382833
16664	-9.474854	2.144058
16665	4.6555266	4.4666715
16666	0.30081475	-4.084001
16667	-9.405788	1.2328843
16668	-3.299862e-05	8.236541
16669	7.1891394	10.64354
16670	-5.8227	-8.493937
16671	-6.0847178	8.735231
16672	0.69396746	-4.42106
16673	-2.543311	3.9074697
16674	-2.0782185	4.1723723
16675	-7.2491956	-0.70942473
16676	-0.90676755	-3.7026427
16677	2.2832468	5.6974254
16678	2.4722962	-3.7569966
16679	-6.866324	-9.272012
16680	6.790901	9.561737
16681	-6.887139	-1.2527705
16682	-6.238522	8.743727
16683	-5.802944	-10.108974
16684	9.780249	6.177622
16685	-0.12722957	-3.2093763
16686	-3.2750351	3.0008416
16687	-5.369535	8.714548
16688	0.8481009	-2.138949
16689	7.277472	10.027306
16690	-6.8433633	-8.937203
16691	-6.229865	-9.428713
16692	1.2122831	-3.1799922
16693	-9.140689	1.3991125
16694	-6.321749	-8.35093
16695	3.1546986	-4.3644347
16696	0.1710192	11.239499
16697	9.792065	4.153794
16698	-6.69803	-8.994405
16699	4.7839313	3.9396636
16700	-9.249576	1.6079527
16701	-9.322778	2.0160408
16702	12.670279	0.21634616
16703	-15.216473	-11.571817
16704	7.6981435	10.496338
16705	-1.8857958	4.378462
16706	-5.562302	8.207651
16707	15.724497	-10.739914
16708	-6.6873145	-9.406911
16709	2.5292342	12.396328
16710	-8.876848	1.7953368
16711	-7.4031377	-10.168095
16712	11.443731	0.900743
16713	-1.7712139	4.673866
16714	0.19994235	11.40911
16715	10.078107	5.1795573
16716	-7.2612834	-1.4598168
16717	-5.287121	-9.965201
16718	-0.6882753	-3.4778605
16719	-5.9188027	8.460947
16720	4.0457253	3.648235
16721	10.10788	6.2684865
16722	1.963921	-2.6678379
16723	1.0269226	-4.7373385
16724	3.2423863	6.142674
16725	10.218007	5.432042
16726	1.1169131	-3.17126
16727	-5.7403073	-10.079048
16728	-4.574861	-10.919256
16729	7.59281	10.067777
16730	-0.13114929	-3.686358
16731	-6.728611	-1.0902107
16732	7.7186084	9.425848
16733	7.163034	9.717221
16734	0.49403596	-4.0962296
16735	-0.6813581	3.3805184
16736	-6.019134	8.52441
16737	9.605096	4.948342
16738	1.1675661	11.70389
16739	-5.7206674	-8.092562
16740	-6.2399645	8.257753
16741	1.1883397	-3.1471581
16742	-6.5731025	-9.434081
16743	-9.486085	2.4008949
16744	-4.199628	7.481649
16745	-6.6829004	-1.196192
16746	1.3195056	-4.3108144
16747	4.3242574	4.406077
16748	8.732884	1.1042906
16749	2.0565968	-4.0244884
16750	3.144422	7.6995583
16751	-5.910146	-9.537638
16752	-3.008563	3.1458244
16753	-0.26071298	-2.816741
16754	-3.3102171	2.773071
16755	-2.0189629	4.216086
16756	-5.7181697	-0.6212673
16757	10.656101	6.016471
16758	4.582789	3.34143
16759	-6.544687	-1.0270997
16760	2.3542333	-2.970525
16761	-6.0847507	-9.085728
16762	0.6084018	-2.4595764
16763	-9.378119	2.0325565
16764	-9.061972	1.7760116
16765	-6.4245133	-8.973231
16766	4.299776	4.0180326
16767	-5.6872535	8.325683
16768	0.42092252	-3.6863394
16769	-0.15093642	-1.6068991
16770	-0.041114338	-4.2593207
16771	-7.198811	-9.689911
16772	1.0729	-1.1450596
16773	-5.1715097	-10.33464
16774	-9.175699	2.182592
16775	-1.9667454	4.4583607
16776	7.430141	9.822937
16777	1.8318228	-2.3419058
16778	-0.5618986	-4.40717
16779	-6.2795854	9.167607
16780	1.3566346	-4.200109
16781	-0.18902242	-4.4261694
16782	4.085176	2.5408807
16783	1.1879172	-3.7039452
16784	7.2027593	9.536149
16785	-3.4084156	2.6478646
16786	-9.542107	1.7196327
16787	-6.504927	-9.348614
16788	8.852296	1.127405
16789	-6.4886594	-9.033682
16790	4.163776	3.432198
16791	13.0439005	0.3088566
16792	-0.36514294	-3.655478
16793	-6.644384	8.611692
16794	9.205568	1.2208334
16795	4.4785686	4.189682
16796	2.598212	13.306327
16797	6.3199253	9.730286
16798	10.777677	6.8609443
16799	-1.7564087	4.4964085
16800	1.5335023	-4.581741
16801	2.239399	-3.9333777
16802	-5.9306774	8.357866
16803	2.7198908	12.267166
16804	0.32928836	-4.0975513
16805	-8.994084	1.0616908
16806	2.6155117	-4.1629086
16807	13.738181	-7.6413965
16808	-6.3985777	8.836387
16809	0.123550884	-2.9953852
16810	0.8944663	-4.04137
16811	11.104722	6.2910633
16812	0.43598294	-4.660489
16813	7.5391874	10.120095
16814	0.79313225	-3.0795374
16815	-6.5581098	-8.927616
16816	0.4315374	-4.164906
16817	8.544222	1.3038719
16818	-6.887964	-9.694232
16819	-8.718854	2.3342342
16820	-1.5343379	3.9470873
16821	10.602566	6.9960456
16822	-3.1290822	3.3585706
16823	0.71047336	-1.9427694
16824	-8.7986	1.4538041
16825	6.5042367	-5.2327313
16826	12.97266	0.29766524
16827	-2.4023006	3.567439
16828	0.46197182	-2.3361902
16829	-6.416573	7.743843
16830	0.83548886	-1.1690513
16831	10.537745	6.186494
16832	2.2990525	12.523933
16833	1.5807106	-3.339444
16834	7.2501197	10.135643
16835	4.1110005	4.2843504
16836	0.3817687	-4.0139
16837	-3.1367364	2.615796
16838	8.022097	-7.575562
16839	-1.5620478	-2.4905393
16840	-0.43908072	-4.7687707
16841	-3.212467	3.0851245
16842	8.991172	1.4178278
16843	0.70607823	-2.8042865
16844	-7.3094497	-10.315262
16845	-5.5111084	3.2556539
16846	-1.5802695	4.543508
16847	0.07313507	11.239265
16848	0.39058185	-4.282294
16849	-9.51461	1.7633191
16850	-1.8468175	4.7198005
16851	2.8580601	13.377792
16852	-6.439029	-9.638737
16853	-0.098989494	11.15348
16854	-0.26356077	-3.953258
16855	-8.701943	1.90676
16856	1.3567157	-3.8823175
16857	1.3949647	-3.7361207
16858	-6.6928926	-0.8927152
16859	11.359235	6.497345
16860	1.1501254	-2.9855752
16861	-5.2352643	8.202583
16862	2.0716894	-3.3538103
16863	-4.7940245	11.41338
16864	-1.9872823	4.2584987
16865	1.3028951	-3.7768826
16866	0.6061225	-1.0574746
16867	0.67687654	-3.7859077
16868	-5.554644	7.6992736
16869	-6.501368	-9.775272
16870	-1.4512444	-4.615531
16871	13.04158	0.739535
16872	0.5936364	-4.109591
16873	-0.31215644	-3.785489
16874	-6.663546	-9.135628
16875	13.443469	-0.15086816
16876	2.8803258	5.078229
16877	-9.352012	1.6232029
16878	-6.476333	-9.808543
16879	-1.5899826	4.4818063
16880	-5.3283696	7.839501
16881	10.056214	6.142163
16882	-4.7010217	7.961336
16883	-2.0514073	4.308518
16884	-5.3581424	-10.649194
16885	-8.006314	2.3327909
16886	-6.862819	-1.1390446
16887	14.865102	-11.135017
16888	4.415032	4.109301
16889	7.0555596	9.920251
16890	-9.1648855	3.5377307
16891	0.7099471	-3.7876754
16892	-7.8678603	0.7674035
16893	7.238935	10.05702
16894	-6.768192	-8.868973
16895	-6.5809445	-9.746645
16896	4.3491273	4.434326
16897	1.9397826	-3.3295588
16898	-6.176931	-8.614264
16899	12.226096	-0.39768803
16900	-8.696911	1.8405083
16901	-7.340929	-8.887211
16902	0.5559014	-4.0504255
16903	4.383408	4.419774
16904	-5.7799125	-10.228495
16905	4.26034	4.3760586
16906	0.23800826	-4.229915
16907	3.0175874	7.2571335
16908	-0.21347857	-4.422379
16909	10.583194	6.355162
16910	-1.8734844	4.032007
16911	-0.5867108	-2.9537287
16912	3.006653	-3.0423994
16913	-8.925822	1.8506311
16914	-8.9077835	2.1508973
16915	7.357318	9.82721
16916	-9.043766	1.6181878
16917	3.7154996	-4.317859
16918	-5.3424554	8.1644335
16919	-5.900382	8.3021965
16920	-1.9152168	3.99629
16921	7.3333926	10.256825
16922	-9.264802	1.5172158
16923	0.57532454	-1.0935162
16924	0.34491622	11.594809
16925	-9.081029	1.8464211
16926	4.429753	4.058784
16927	-5.8392043	-9.777669
16928	-1.1775808	-3.0725446
16929	6.895955	9.652611
16930	-7.281536	-8.769025
16931	-3.3294532	2.434887
16932	1.7534564	-3.817863
16933	-5.2386794	-10.80228
16934	-3.4239879	2.621149
16935	-9.548095	2.1038141
16936	-1.794415	4.315279
16937	0.3226397	11.61475
16938	-8.646664	1.5830692
16939	-1.9427391	4.34535
16940	3.1055996	13.6442995
16941	6.8656306	9.487474
16942	10.149865	6.565641
16943	-9.618698	1.2457119
16944	-4.267076	-10.703529
16945	-8.26624	1.166467
16946	10.8902645	6.5389132
16947	-9.250696	1.6968107
16948	-7.8771086	-0.6503836
16949	12.635037	-0.70766366
16950	0.96138716	-3.999024
16951	8.778384	-11.424538
16952	-6.764629	-1.2867649
16953	4.408301	4.157312
16954	-7.068961	-8.768955
16955	1.0823722	-3.863379
16956	-0.4013462	11.217772
16957	4.4071145	3.0378292
16958	-1.0443897	1.7662714
16959	1.4909968	-4.5515075
16960	-9.155416	1.9461842
16961	0.32520628	-2.4048827
16962	-9.289578	1.7648295
16963	3.1692448	13.508305
16964	1.1100656	-2.9366398
16965	-5.865214	8.989393
16966	-8.811294	1.6678351
16967	-8.759804	0.72385305
16968	0.38018465	-3.43429
16969	0.39221025	-2.881967
16970	-5.944033	-9.448557
16971	10.584817	5.639432
16972	1.0245271	-3.070712
16973	-5.892474	-10.019557
16974	0.9796964	-3.6605415
16975	-2.2024598	4.901798
16976	-9.040404	1.9016405
16977	-9.338456	1.5142143
16978	9.7980175	5.074675
16979	-9.018414	1.9256504
16980	6.98904	10.76651
16981	-1.3201462	-2.3760285
16982	-9.1579485	1.8630399
16983	-4.324097	-6.927685
16984	0.9768144	-2.6421366
16985	0.12229412	11.595562
16986	3.3510497	-5.3007283
16987	-6.5702934	-9.421565
16988	-5.5243616	9.664063
16989	-9.250487	2.0531807
16990	1.4890873	-3.0589337
16991	-7.216239	-8.861982
16992	-5.3396955	-9.721414
16993	-3.5382624	1.4248831
16994	-3.5000355	-0.14371864
16995	0.81016946	-4.606931
16996	10.276945	6.5280175
16997	-3.523514	2.3353772
16998	-6.1660323	-8.749819
16999	0.10010766	-2.2596393
17000	4.1207557	4.4351425
17001	8.695611	1.5376042
17002	-0.18155277	-3.1763778
17003	-1.304109	4.616322
17004	12.819505	-0.4278344
17005	2.75766	-2.921298
17006	15.221911	-8.568189
17007	2.0636954	-3.5377731
17008	-9.119896	0.9906417
17009	-6.8940825	-1.424824
17010	-9.258771	2.033458
17011	-1.2515426	4.304914
17012	4.643771	4.031559
17013	-5.2402406	8.776587
17014	1.2836347	-2.7222147
17015	-0.09388334	11.418406
17016	-5.3678393	9.531873
17017	4.0629964	4.2847123
17018	2.4159858	-4.1987457
17019	0.038438194	-5.0214124
17020	8.884557	1.3506423
17021	4.2153783	-5.0161543
17022	-6.661526	-9.413428
17023	-6.2443643	-9.088565
17024	13.12765	-0.1920589
17025	4.1558375	4.1962523
17026	-4.4062204	9.363178
17027	-6.3998623	-1.0906216
17028	-0.064262636	11.073578
17029	2.1214912	-4.1381855
17030	-5.155706	8.20885
17031	6.8951445	6.459371
17032	-9.3289385	1.9140968
17033	12.512392	0.21064366
17034	7.149319	9.186985
17035	-7.267204	2.2899065
17036	-2.009151	4.5513005
17037	-6.291732	-0.9530659
17038	12.771701	-0.4617759
17039	12.71131	-0.72179115
17040	8.991796	1.3948222
17041	1.4315385	-2.693302
17042	-1.7376903	2.5921745
17043	12.890681	0.35635066
17044	4.2795515	4.194225
17045	-5.480902	8.230671
17046	-0.33189476	-4.0441256
17047	0.1032381	-2.9919393
17048	0.697357	-2.5430517
17049	0.74446446	-4.0200467
17050	-6.2630353	8.893171
17051	9.257711	1.4449772
17052	4.3764825	-4.9086
17053	-5.336283	8.0835905
17054	-1.9345217	4.155856
17055	7.2252655	10.010374
17056	-3.423255	9.830561
17057	0.28524238	11.754635
17058	-3.46251	2.539853
17059	10.232604	6.0967917
17060	-8.615863	2.9284759
17061	-6.3972573	-9.551261
17062	2.5964978	-2.1710837
17063	-6.695852	-9.396856
17064	2.8355029	9.450611
17065	7.868431	1.3614391
17066	6.9957557	9.088053
17067	4.115147	3.855406
17068	-0.04386974	-2.6750727
17069	9.19575	1.0925903
17070	7.2116666	9.91418
17071	-2.282053	3.9029322
17072	3.7468956	-3.3449783
17073	-0.11075712	-4.339107
17074	1.402331	-2.687189
