	z_coordinate_0	z_coordinate_1
15369	8.528472	-0.22149065
15370	0.8807131	-2.9054246
15371	0.33985275	-2.2206068
15372	-4.804718	-9.389
15373	-1.3144263	8.588472
15374	8.45807	0.08280358
15375	0.19711013	-3.9103012
15376	0.49403775	-3.9856515
15377	-5.7299733	5.370075
15378	-10.267419	0.0728977
15379	-5.0714374	-9.203506
15380	-10.776093	-0.14284655
15381	3.9461064	6.1686597
15382	-1.5352658	8.793761
15383	-5.6530604	-9.182967
15384	-9.371461	-2.6987488
15385	1.4583505	-3.2344098
15386	-0.03803064	-3.0886483
15387	3.8349895	6.0462484
15388	-10.247684	0.25932774
15389	-5.744743	-9.475964
15390	-6.1431117	5.668271
15391	0.05853738	-3.1492581
15392	12.00415	-3.4395142
15393	-6.2101474	5.3065653
15394	-0.16628604	-4.112482
15395	0.42369032	-3.8701673
15396	-0.6985644	8.203242
15397	-5.7001057	-9.171006
15398	-0.7500313	-3.4115572
15399	-0.82812226	8.863855
15400	-9.409922	-3.5785933
15401	-4.353466	-9.34793
15402	4.017121	7.2027097
15403	5.293478	3.5826204
15404	-0.9984284	-4.0775666
15405	6.38092	12.152567
15406	-10.121171	0.33762172
15407	-0.73807687	8.368961
15408	12.5888815	3.0726566
15409	0.24580602	-3.4132295
15410	3.7964344	7.000282
15411	-5.631738	-9.310886
15412	6.2119513	11.969885
15413	1.2447497	-3.4954352
15414	0.15426181	-3.8846426
15415	-1.1403062	8.385586
15416	0.23541819	6.362226
15417	8.586434	-0.43230036
15418	-0.71709406	-1.5294471
15419	-0.46150213	-3.2311878
15420	-0.039369956	-2.7499838
15421	-6.398	4.900028
15422	-5.57735	-9.513369
15423	-10.532058	0.60851645
15424	-5.993225	-9.492458
15425	0.55624145	-2.5358555
15426	-9.50485	-2.6807442
15427	-9.576113	-3.8818903
15428	0.095812246	-4.394069
15429	-5.913449	-9.336698
15430	9.691836	8.008241
15431	-11.676255	3.424757
15432	9.60086	7.9416246
15433	0.9303888	-4.269203
15434	0.78163195	-3.0300136
15435	0.42611492	-3.371298
15436	-5.487734	-9.47596
15437	-1.0422915	-3.6216993
15438	0.044082984	-4.167822
15439	-0.24128379	-3.330864
15440	-5.2807827	-8.918667
15441	-0.6735846	-3.4053948
15442	5.221874	3.3619986
15443	-0.8402953	8.683676
15444	4.8998904	3.2215014
15445	-1.2699709	8.49558
15446	12.159852	3.124709
15447	9.561061	8.352566
15448	-9.864079	0.374324
15449	2.2220645	-2.1326709
15450	6.254426	11.715955
15451	0.22829531	-2.6001205
15452	8.610105	0.15354726
15453	-6.0446134	5.6887727
15454	-9.053344	-3.421259
15455	11.683272	-9.155712
15456	-0.62690943	-3.5388312
15457	-0.8980697	-3.3905306
15458	-5.505858	-9.46809
15459	-10.302107	0.52076197
15460	-4.6364255	-10.008809
15461	0.30369574	5.832035
15462	-0.36156338	-4.047216
15463	5.4011617	3.7196867
15464	5.5647855	3.4753516
15465	-0.6045253	-3.0302367
15466	0.5631257	-2.9269533
15467	-0.051864788	-3.0230196
15468	9.374352	6.82614
15469	2.9370031	11.917552
15470	-0.62230617	-4.7751513
15471	-0.64177173	-3.5836067
15472	0.31866956	-2.9358683
15473	-5.335072	-8.962766
15474	-0.7954129	8.3951645
15475	0.037896708	-3.811975
15476	9.5280285	7.094561
15477	-0.07250671	-3.1146607
15478	-0.269009	-3.6140823
15479	0.23619722	5.9355803
15480	-5.4533715	-9.210318
15481	-0.9563694	8.287861
15482	-8.876534	-2.6319323
15483	-2.4363508	-11.811263
15484	0.3416751	5.9158864
15485	-0.68470085	8.632619
15486	1.0243446	-3.6463566
15487	-1.0025337	-3.8034034
15488	-5.077248	-9.078907
15489	-9.12406	-3.3650904
15490	0.07348935	-3.307958
15491	-0.038427845	-3.209807
15492	-1.0482839	-3.6795764
15493	0.20125689	-3.9231935
15494	-5.935658	-9.988327
15495	0.29329914	6.042781
15496	-0.7947769	8.778986
15497	5.128615	3.5967042
15498	-1.0292052	7.851431
15499	-8.5251665	-3.2522717
15500	0.88857615	-3.9552584
15501	-0.08603509	-4.8465333
15502	-9.289026	-3.3681655
15503	-6.0773106	5.4622526
15504	0.34762645	5.712801
15505	-1.1448796	8.455249
15506	0.71044743	-4.027545
15507	-6.183618	5.629932
15508	6.3054	11.329432
15509	11.928898	-3.4582744
15510	5.5886903	3.6770766
15511	-6.188768	5.703904
15512	12.124154	-3.608519
15513	5.833402	11.417732
15514	3.9910684	5.5896893
15515	-6.778431	1.3810065
15516	5.4631844	3.899903
15517	-4.650574	-7.9831476
15518	11.722045	-3.5772777
15519	-4.6939464	-9.8048935
15520	2.4922523	-1.9707305
15521	0.6039809	-3.8019977
15522	-1.7723633	-3.1235936
15523	-10.442683	0.4430988
15524	0.14385696	5.75286
15525	-9.403775	0.3661186
15526	-0.8977064	8.675391
15527	-4.8334975	-9.859716
15528	-0.5455105	8.666699
15529	-0.65546143	-4.125766
15530	8.4411745	-0.086539894
15531	0.25746703	-1.7202926
15532	0.28095347	-4.2110977
15533	5.3112698	3.8310828
15534	12.011985	-3.0897129
15535	0.66323173	-3.0103612
15536	-1.0301641	-3.4023938
15537	-0.14660372	-5.297085
15538	-0.74367225	7.815031
15539	-4.9367046	-9.084834
15540	-1.0588942	8.401178
15541	-6.1942296	-9.354599
15542	5.662023	3.7956815
15543	8.046612	-0.2622117
15544	5.2543654	-6.1406584
15545	-6.348961	5.582052
15546	2.5302248	-3.1293466
15547	-0.6741505	-3.9146538
15548	-9.4502325	0.95286345
15549	5.7012525	3.8818445
15550	-0.19711049	-3.08419
15551	-0.8041284	8.911477
15552	-0.840788	-3.6905355
15553	-5.5492053	-8.975347
15554	-5.978294	-9.191064
15555	-6.2079973	4.9465456
15556	-0.64617336	-3.7057514
15557	0.012687638	-3.8150578
15558	-10.040058	0.60137594
15559	0.38287282	5.9689074
15560	9.638766	-11.084726
15561	-5.561064	-9.10929
15562	5.255522	3.5933666
15563	0.9461417	-3.912949
15564	-9.656783	-3.5569243
15565	-9.113823	-3.1043944
15566	0.4821205	5.9807186
15567	-5.4578834	5.044517
15568	-0.62849087	-3.929779
15569	-5.0215306	-9.438509
15570	-0.06169541	5.2631445
15571	11.760644	-3.35256
15572	12.20033	-2.9575522
15573	8.777295	-0.23332897
15574	-5.5726924	-9.22559
15575	-10.575688	0.33527437
15576	1.509211	-3.3237314
15577	9.870521	8.029314
15578	0.6714332	-3.998652
15579	-1.1204646	-2.3880005
15580	12.024838	-3.5238466
15581	-10.149583	0.7659126
15582	-4.8548265	-9.097621
15583	-6.3689375	4.9618435
15584	4.8904243	3.0743113
15585	0.7839341	-3.3412743
15586	-6.1792197	-9.642349
15587	12.434174	2.6096203
15588	-6.238271	5.224701
15589	5.136817	3.642445
15590	0.72935605	-3.6757188
15591	11.743188	2.8123002
15592	-1.346721	-3.364806
15593	12.189057	3.2821522
15594	3.5163593	11.220335
15595	1.0611699	-3.499177
15596	11.961979	2.9130535
15597	6.4284406	4.0529084
15598	-5.74974	-9.361611
15599	12.047534	-3.625063
15600	8.46256	0.004842967
15601	-0.10651766	-3.042154
15602	0.4432671	5.9091763
15603	-9.2335415	-4.111904
15604	-5.9828935	-8.962443
15605	0.03615378	-2.6570177
15606	3.56005	11.962776
15607	-5.519032	-9.126446
15608	-5.488852	-9.584095
15609	-0.16877215	-3.1829033
15610	-10.182366	0.3953512
15611	-5.4241614	-8.870304
15612	12.445775	2.891088
15613	4.058787	11.746683
15614	-10.045868	0.60247767
15615	-0.83294994	-3.3623102
15616	12.6210165	2.7527053
15617	0.10377614	-3.0791035
15618	0.323888	5.8909574
15619	-0.110618815	-2.7703836
15620	-5.820104	-8.965336
15621	0.15803398	-3.0787206
15622	-1.170302	8.617594
15623	0.567856	-3.8718548
15624	8.84155	-0.6258266
15625	0.30689973	-4.626158
15626	5.4893856	3.4904752
15627	5.371201	3.3397236
15628	-5.927316	-9.135613
15629	3.9675775	7.262289
15630	-0.37642813	7.3580236
15631	12.818161	-14.691416
15632	7.9927707	-4.2692013
15633	8.358344	-0.4732907
15634	-5.4506936	-9.25692
15635	-9.867177	-0.17264137
15636	-5.859159	5.296485
15637	0.38796687	-3.4226687
15638	-6.308613	5.8541927
15639	0.72309256	-3.7216177
15640	-6.031953	5.2018914
15641	-5.279737	-9.682196
15642	-10.12586	-0.15992847
15643	1.0760688	-4.4979925
15644	-6.323076	5.7370486
15645	4.1532884	-3.5161617
15646	9.744599	8.328715
15647	-5.632957	4.9330044
15648	10.818483	3.3707843
15649	2.766621	-2.540235
15650	-10.47449	0.6981108
15651	-3.4833877	-10.379404
15652	7.4100833	0.3461407
15653	-0.70170045	-3.97326
15654	-5.6456556	-8.930417
15655	-10.514646	0.34632656
15656	-5.753845	-9.521722
15657	-0.29386157	-3.0042887
15658	-10.059608	0.22655031
15659	-5.6134963	5.358696
15660	-6.143185	5.4516506
15661	-10.824426	1.2079401
15662	-5.2922435	-8.971962
15663	-5.8495445	-9.224672
15664	12.045718	3.268937
15665	-0.99217165	-3.503478
15666	1.5054271	-4.040204
15667	-0.9664726	8.613394
15668	5.587251	3.2865882
15669	0.83117527	-3.455339
15670	12.156535	3.2826412
15671	-0.9554815	-3.442699
15672	11.561598	-3.182269
15673	-0.10860874	-2.6232662
15674	-0.55756646	-1.2772034
15675	11.395482	2.5407248
15676	0.6568297	5.9310336
15677	4.61291	2.2332087
15678	10.629943	-2.3425062
15679	5.3540444	3.8005686
15680	-4.6338944	-9.344
15681	-10.124779	0.2890968
15682	-5.206037	-8.474577
15683	-10.425896	0.57506883
15684	5.4545207	3.7846446
15685	-9.087504	0.38451445
15686	-6.1179967	5.105958
15687	-9.425715	1.0027393
15688	0.48699754	-2.9249897
15689	-5.5463257	-9.075491
15690	-10.04052	0.5523289
15691	-5.714833	5.587927
15692	5.658673	3.9204435
15693	9.367831	7.4156656
15694	-0.13906522	-3.4419556
15695	-0.25135267	-3.2317593
15696	-1.0086217	8.217477
15697	5.336942	3.5751798
15698	-10.114322	0.29499575
15699	-0.99871397	6.7789783
15700	0.5507108	-4.064273
15701	-5.8937035	5.018442
15702	0.112045124	-3.663023
15703	-5.7324595	-9.094151
15704	1.0931119	-1.526971
15705	-0.7166514	-3.4996514
15706	6.8545375	2.0033681
15707	3.4076533	11.68604
15708	-5.9518476	-8.953039
15709	1.5694187	-3.8719234
15710	-1.9453046	-4.6189737
15711	-0.8321578	-2.8834653
15712	7.575702	-10.050936
15713	9.663688	8.204164
15714	-0.33729732	-2.865692
15715	-6.094627	5.447833
15716	5.37439	3.6970503
15717	-10.092809	0.41630024
15718	12.513316	-3.0856335
15719	-6.24633	5.049178
15720	-0.6856451	-3.7997952
15721	2.7942615	12.245102
15722	-5.5265985	-9.5438
15723	-9.239533	-1.956383
15724	-0.7821472	-2.9445934
15725	9.609778	7.7293696
15726	-0.0028061122	-4.095278
15727	12.166049	-10.385848
15728	5.031343	3.602218
15729	-1.6370133	8.048948
15730	-5.492746	-8.973213
15731	6.154381	11.865709
15732	0.067283764	-3.654088
15733	-0.27086663	-3.5096867
15734	9.701798	7.620162
15735	12.452397	-3.6360016
15736	3.9109044	7.005534
15737	-0.7215527	-4.0620046
15738	-1.4988402	8.094154
15739	-0.4723931	-3.5668287
15740	-9.41841	-3.2805145
15741	5.3309093	3.6608887
15742	0.4500221	-3.6153555
15743	3.1312544	11.663113
15744	-4.8817544	-4.4516325
15745	0.6775658	-2.94263
15746	-0.023786828	-3.4824305
15747	-1.6299537	7.564742
15748	-10.176689	0.5622575
15749	-6.2982917	5.4420576
15750	4.0381885	11.5632305
15751	12.279202	3.4596581
15752	-4.508098	-9.481403
15753	0.12836929	-3.8040342
15754	-10.420778	0.4331601
15755	1.1165257	-4.1710525
15756	1.7297679	-2.7023315
15757	5.139876	3.4306107
15758	0.5435874	-3.6892066
15759	-9.781318	-3.5940294
15760	-10.256156	0.6936804
15761	0.38393933	-3.414349
15762	0.23350395	-3.4104667
15763	0.84207094	-1.5217266
15764	0.4302435	-1.8449168
15765	2.66791	12.248046
15766	-5.6578374	5.5032973
15767	-9.959561	0.1282222
15768	-10.579072	0.62889993
15769	5.292047	3.5770679
15770	-9.538507	-4.164994
15771	5.6697297	3.6493602
15772	0.25169724	-3.5805612
15773	-9.846528	0.8370837
15774	0.493218	-2.8086216
15775	-9.802752	0.26869527
15776	5.35124	3.8479037
15777	0.08156185	-3.678598
15778	-1.6949853	-4.654027
15779	-5.2624855	-9.559319
15780	1.4502546	-3.4660623
15781	3.6613145	6.985614
15782	-6.0105453	5.6972857
15783	-5.5580287	-9.286329
15784	0.2521726	7.1891966
15785	-9.957725	0.48409292
15786	-0.045056537	-3.1299646
15787	12.317171	-10.522951
15788	-0.06441228	-3.2990184
15789	9.9900465	7.9804144
15790	1.6072928	-1.4016677
15791	-6.4431863	4.548479
15792	2.0666978	-4.4691577
15793	0.118765995	-3.5422077
15794	-9.722892	0.8947648
15795	-9.6544285	-3.2244835
15796	-0.34889472	-3.5273163
15797	-10.333347	0.2806259
15798	-5.494022	-9.223164
15799	-5.639078	5.4317665
15800	3.1081324	2.1843226
15801	-10.030135	0.40572712
15802	5.5208945	3.7551472
15803	-10.224887	0.6469326
15804	5.342431	3.7516322
15805	3.2639184	11.578161
15806	12.481322	-11.369534
15807	-10.473386	0.45916966
15808	-6.208953	5.0097265
15809	0.13736503	5.6541076
15810	3.913147	7.3110976
15811	0.6394403	-4.0699034
15812	-6.0005946	5.706364
15813	3.3554437	12.020102
15814	5.2185054	3.291055
15815	-5.789911	-8.929684
15816	11.922477	2.7464805
15817	9.613634	8.245572
15818	0.52377486	-0.78709185
15819	-5.50763	-9.160336
15820	-0.61483526	-3.1542258
15821	0.581661	-4.984829
15822	0.1822652	-3.9196262
15823	-0.9464181	-4.114978
15824	-8.726321	-2.7634728
15825	-0.7534934	8.4506445
15826	-0.9544173	-2.7777534
15827	0.4272853	5.915014
15828	-0.86671436	8.683039
15829	-1.1245027	8.817054
15830	11.344707	-2.759026
15831	-2.12014	8.530289
15832	-0.6205983	-1.7831936
15833	0.9949163	-3.2785482
15834	-0.25835466	-3.1580396
15835	0.5103663	-4.464432
15836	-5.809898	5.348571
15837	-1.3318149	8.197148
15838	0.9102484	-2.7744703
15839	0.64998895	-3.0538502
15840	0.5420445	-3.0541735
15841	-10.152397	0.08711234
15842	1.5197642	-3.079236
15843	2.4681983	-3.8013992
15844	0.3237416	6.0124593
15845	0.4778787	-3.8071365
15846	-0.7021522	-4.03598
15847	0.7736448	-3.3142114
15848	-4.4777913	-6.4893923
15849	-5.8979087	5.38492
15850	-4.151006	-7.4318905
15851	-0.58801615	-3.252736
15852	-0.582438	-2.6540978
15853	3.8228536	12.273595
15854	-5.69123	-9.134724
15855	-2.6026351	7.927268
15856	1.6272428	-3.95092
15857	-5.84536	-9.927076
15858	-6.1848254	4.9155264
15859	-1.1030194	8.359982
15860	-0.8424961	8.466227
15861	9.513973	7.2383766
15862	-0.62401134	-2.9101539
15863	10.069876	7.688106
15864	-1.5946872	-4.169909
15865	0.35178095	5.669818
15866	5.0779138	3.7786021
15867	-6.2037864	4.848914
15868	5.713825	3.708495
15869	2.7478943	11.979605
15870	-5.4251647	-9.666396
15871	-8.1271925	-2.0494094
15872	8.478112	-0.4465523
15873	-0.020669445	-3.2641628
15874	5.3477845	3.3314488
15875	-0.5972415	-3.9167962
15876	-0.15668659	-3.932176
15877	0.8278074	-3.4124432
15878	-5.1654296	-8.802295
15879	1.2867869	-2.335768
15880	-6.173405	5.23716
15881	0.021027014	-3.6404982
15882	-10.237105	0.70645285
15883	9.529048	7.564534
15884	-6.4807897	4.9295993
15885	-0.20855631	-3.571189
15886	-0.22621952	7.759278
15887	0.08332531	-2.8591454
15888	4.067207	7.219926
15889	0.88486165	-3.220868
15890	0.53072375	5.6539135
15891	0.27138698	5.657612
15892	-4.9475083	-7.394263
15893	-0.25847936	5.977706
15894	10.841621	2.9527464
15895	-1.6637993	8.463257
15896	-5.571067	-9.283459
15897	-1.2469887	8.335288
15898	3.4672637	11.806494
15899	-9.781154	-3.5054274
15900	-5.665878	-9.272112
15901	3.2412426	11.915262
15902	-5.8907895	-8.963774
15903	10.594567	-9.385183
15904	-0.41728014	-2.6875472
15905	-1.0279083	8.306119
15906	-0.2669425	-4.062087
15907	0.037265316	-3.0501966
15908	5.300261	3.3854344
15909	-6.318819	5.4898834
15910	4.2026577	5.7322826
15911	0.7745265	-3.184053
15912	-0.20138358	-3.6408272
15913	-6.471415	5.2885222
15914	0.1499274	-3.633378
15915	-1.2370535	-4.0410595
15916	-5.3459115	-9.420269
15917	-4.171672	-10.453165
15918	1.6714222	-4.606435
15919	-1.0853511	8.733011
15920	-1.3563508	8.951871
15921	-4.846823	-9.926247
15922	11.746566	3.0236506
15923	9.264129	7.764749
15924	-10.410483	0.488675
15925	-10.339739	0.639569
15926	-0.8806909	8.563878
15927	-0.7319915	-3.6988888
15928	-9.371068	0.66575205
15929	9.562336	7.809284
15930	-6.368916	5.2219086
15931	9.96492	7.779488
15932	-5.8309817	-9.299754
15933	9.87555	8.379718
15934	2.8091953	6.153413
15935	-10.576274	0.45515814
15936	-6.2448964	5.103859
15937	-5.4766445	-9.382228
15938	12.064106	-3.3743474
15939	0.7323704	-2.675351
15940	10.247001	3.1010091
15941	-9.891138	0.82030153
15942	9.618804	7.8085637
15943	0.1858973	-3.2564278
15944	0.09909357	-3.0329309
15945	11.698551	3.0129733
15946	0.9279548	-2.555707
15947	-0.21054937	-2.9028416
15948	-10.328087	0.15178934
15949	0.35829848	6.244857
15950	1.6485537	-2.0165925
15951	-1.2082458	8.557105
15952	-5.622245	-8.59038
15953	-6.068737	5.281708
15954	5.322887	3.8995504
15955	-1.6567887	7.772178
15956	-6.1571083	-8.914505
15957	0.8636553	-3.3334765
15958	-0.581973	8.005951
15959	6.9575152	12.16419
15960	3.4729588	12.175817
15961	-5.1783404	-9.3151245
15962	-7.8393574	-2.370204
15963	-0.35346252	-3.6961584
15964	-0.45768237	-3.5315752
15965	4.6310067	2.6084538
15966	-0.26146382	-2.5312753
15967	-5.3795533	-9.190634
15968	-5.5353055	-8.857631
15969	-0.74437344	-14.205038
15970	9.890045	7.753989
15971	5.1704	3.4479058
15972	-5.46796	-8.376987
15973	11.830757	2.7738109
15974	0.7593808	-3.5437264
15975	5.320609	3.4556446
15976	9.5819845	8.305918
15977	-4.776909	-8.861004
15978	2.5231447	-4.1335487
15979	-5.5055075	5.05784
15980	11.557069	2.6615927
15981	-5.883433	5.595024
15982	5.360025	3.5822272
15983	1.3548027	-3.3789296
15984	-6.6195903	5.3150053
15985	-5.691214	-9.319128
15986	-5.2281427	-8.894247
15987	-0.011293665	-2.6230624
15988	-0.89547646	8.664469
15989	-5.161253	4.893413
15990	-0.022234485	-2.8402193
15991	0.08751847	-1.8430691
15992	0.3007638	5.7108808
15993	-5.2911634	-9.094882
15994	-0.1884967	-3.409376
15995	-1.2842494	8.592152
15996	-1.4064549	-3.5381114
15997	-5.14592	-9.748804
15998	-6.6521764	-8.479122
15999	5.5206003	3.6046886
16000	1.6779426	-2.4322016
16001	3.5585077	11.455382
16002	12.234893	-3.2166252
16003	-4.2178044	-10.414983
16004	6.130545	12.095942
16005	-6.360617	-8.94087
16006	-9.997348	0.52335227
16007	0.37563086	-3.7154417
16008	-9.456138	-3.6866107
16009	12.051513	-9.619857
16010	9.530859	8.238091
16011	1.614328	-2.8338609
16012	0.9187093	-2.482585
16013	1.5779114	-2.4473195
16014	0.024562344	5.566762
16015	0.38578445	-2.601142
16016	-1.0381542	-1.8526683
16017	0.80594134	-3.8390708
16018	5.514669	3.845323
16019	-5.5865564	5.110076
16020	-0.8265936	8.391528
16021	5.4056926	3.6631474
16022	-0.7759303	-3.7166042
16023	2.069005	-4.1102734
16024	4.0657115	11.9476595
16025	-5.518538	-9.239641
16026	-1.020009	-2.1254992
16027	-0.716515	8.340246
16028	9.821519	8.669882
16029	-0.6576817	-4.13439
16030	-4.8656955	-8.998854
16031	-5.953297	5.3947597
16032	-0.5549581	7.653451
16033	-0.8107832	8.540315
16034	-5.328737	-9.376379
16035	-9.155728	-3.3918808
16036	0.35192955	-3.621746
16037	-0.6445685	-2.2618923
16038	-0.6864286	-3.5409894
16039	0.6240619	-3.5982533
16040	9.569887	7.135374
16041	-10.430906	0.33520088
16042	1.0944566	-0.8490075
16043	-5.477921	-9.118879
16044	-0.6627818	-3.771391
16045	-0.47612923	-3.0140777
16046	-1.4954597	8.091722
16047	4.9670577	-4.5260115
16048	9.830936	7.250013
16049	-5.1456733	-9.176748
16050	-4.8569703	-9.620174
16051	3.6722195	11.964422
16052	0.40369755	5.756051
16053	-9.839982	1.4296027
16054	-5.872274	5.153958
16055	5.5227947	3.8700166
16056	3.5687478	5.787209
16057	3.3624716	11.942352
16058	-5.9816422	6.246561
16059	-6.169375	5.5816765
16060	-1.0933187	5.5228605
16061	10.016394	7.073393
16062	-2.0365787	-4.095873
16063	0.71417093	-3.4578114
16064	-0.7242798	-3.6369524
16065	0.7252244	-1.8349214
16066	6.5198503	-10.052588
16067	-10.164245	0.69143844
16068	3.9153962	5.642762
16069	-0.35735607	-3.8050814
16070	1.3169681	-2.850523
16071	-1.0755851	-2.653561
16072	-10.263862	1.520847
16073	-6.3876	6.0030956
16074	9.811243	7.4947248
16075	11.062582	4.561368
16076	-9.727323	0.013119668
16077	0.31009948	-3.2804658
16078	0.9058157	-2.886445
16079	-4.242419	-8.985104
16080	-4.792978	-8.9158125
16081	-1.174229	8.616375
16082	2.0803118	-1.7448702
16083	-0.47486073	-3.2878911
16084	3.4301524	12.221794
16085	-5.081	5.4761605
16086	-0.7718989	-4.3804283
16087	-9.898456	0.78367984
16088	-0.94131655	-3.7554808
16089	2.5619192	-3.7054558
16090	4.916971	3.277302
16091	0.68781656	-3.4110653
16092	3.4178548	12.180508
16093	-5.3438144	-8.607499
16094	-6.0091977	5.6368456
16095	0.021555915	-3.0466442
16096	-5.8003397	-9.368241
16097	-0.4311208	-3.0346413
16098	-6.0592732	-9.159218
16099	-6.3608613	5.476121
16100	-9.357291	0.8492502
16101	0.80305994	-2.8123856
16102	0.47945142	-3.7403703
16103	9.727465	7.8534784
16104	-0.8286078	8.352178
16105	-10.290472	0.03331527
16106	-6.2224994	5.3503942
16107	1.1517612	-2.9083817
16108	11.975341	2.9130225
16109	12.264079	-3.7075605
16110	0.4397819	-3.4191165
16111	0.46633077	5.822865
16112	1.1807852	-4.40088
16113	-5.700028	-9.347031
16114	0.5581783	-4.181286
16115	0.1728804	-2.96783
16116	5.004165	3.5233092
16117	-9.230969	-3.0167148
16118	-0.8733148	8.558513
16119	5.104463	2.942982
16120	-5.916968	4.9149895
16121	-4.794252	-8.97191
16122	-0.83646345	-4.4913406
16123	-10.35661	1.2934754
16124	-0.6473045	-4.2409344
16125	-0.30248344	-3.7159014
16126	0.5017066	5.967532
16127	-10.290952	0.2033551
16128	-0.42601454	-4.0058827
16129	7.010129	4.8742642
16130	-10.662616	0.8306613
16131	5.3765826	3.554642
16132	0.41637546	-3.2562704
16133	-5.6040606	-9.974422
16134	-0.6917442	-2.9411476
16135	0.24164419	-0.55983686
16136	-5.985202	5.0837526
16137	-1.2304069	-2.84111
16138	-0.40078813	8.1063385
16139	1.068673	-1.4799914
16140	-3.7131896	-10.898783
16141	0.11471234	5.5041
16142	-5.7976356	-9.463913
16143	-5.376103	-9.791018
16144	-5.374105	-8.953473
16145	-0.895944	8.508881
16146	-9.568641	0.027985185
16147	0.5543566	-2.6111658
16148	5.333278	3.0686054
16149	2.1860795	-3.074569
16150	-0.10572131	-2.8990278
16151	-5.399279	-9.125554
16152	-5.8681397	-8.964151
16153	5.890416	11.619474
16154	-1.1758028	-2.8859386
16155	-0.9615995	-3.804253
16156	-5.6807303	-8.784939
16157	-10.458319	0.15702936
16158	-9.580762	0.94621664
16159	-0.68172616	-3.0740972
16160	-0.46105832	-4.2511663
16161	-5.5968	-9.32074
16162	-1.552945	9.016497
16163	-5.422073	-8.56546
16164	0.027090088	-1.41382
16165	-5.655535	-8.832598
16166	0.42385614	5.8904347
16167	-5.9447703	-9.942924
16168	-9.991164	0.015865773
16169	1.5413324	-2.8145366
16170	-0.15699877	-3.469973
16171	11.775125	-3.262756
16172	11.104453	-3.1169047
16173	-5.699817	-9.247666
16174	5.4457026	3.9412782
16175	-0.16864218	-3.4340708
16176	3.7859871	-3.2380958
16177	1.2954327	-4.0592136
16178	-5.549311	-8.6616
16179	11.296317	3.9106886
16180	-10.172161	0.109734505
16181	8.378749	-0.38242748
16182	-0.69800717	8.637378
16183	-0.48485333	-3.009194
16184	-5.8492126	4.998052
16185	-1.030163	8.316246
16186	-6.231759	5.32654
16187	-5.4064617	-9.152121
16188	-1.2967414	-3.8098774
16189	-6.601353	-9.545872
16190	8.40295	-0.15887621
16191	-8.860618	-3.400938
16192	9.466597	7.6993666
16193	-0.37865812	-3.2658277
16194	-1.9525772	-3.9821982
16195	5.070079	3.3105898
16196	-0.99049854	8.617325
16197	5.5768914	3.6235967
16198	3.645175	11.676181
16199	-5.6167336	-9.112831
16200	-0.5329047	-3.66602
16201	0.504949	-3.366892
16202	-6.034507	5.134204
16203	-5.8086514	-8.896135
16204	4.1551833	7.264921
16205	-5.7011456	5.7369585
16206	-4.7459273	-9.334979
16207	3.138452	-4.4072666
16208	0.3411765	5.7256145
16209	-5.5366626	-9.376709
16210	5.521173	3.513805
16211	-10.597791	0.591017
16212	6.6936955	12.000648
16213	0.49625635	-3.3429615
16214	7.3253407	3.1803174
16215	-5.6614504	-8.97703
16216	10.583587	-10.333716
16217	0.13971408	-1.567018
16218	11.9251585	3.6277308
16219	5.6073737	3.866406
16220	-0.2605623	-2.1607842
16221	6.0804043	1.6203585
16222	-5.456795	-8.826151
16223	12.124555	-3.5200696
16224	-1.4609513	-4.1901617
16225	0.40955365	-2.3603568
16226	0.3085295	5.829543
16227	-5.8317447	-8.69219
16228	3.900601	6.670597
16229	-1.2019736	-2.8865342
16230	8.501332	-0.2644209
16231	5.026055	3.1630743
16232	-5.197826	-8.909347
16233	-9.690275	0.6406564
16234	-5.5530353	-9.392881
16235	-5.0409293	-9.440312
16236	8.498647	-0.23214331
16237	-5.4009643	5.4421515
16238	11.852788	3.4430776
16239	-5.56871	-9.156303
16240	-0.8627019	8.306377
16241	1.3475109	-2.0530324
16242	5.096742	3.760365
16243	-5.9137106	-9.258845
16244	3.5559664	11.902179
16245	-0.7275732	8.659149
16246	0.37430543	-2.6256962
16247	0.04397045	-3.313253
16248	2.218673	0.48018312
16249	-1.4873707	8.7121105
16250	-5.645822	5.214777
16251	-0.17647497	-3.8753223
16252	-8.337326	-1.2156153
16253	12.521346	2.6433678
16254	9.85047	7.802622
16255	5.104633	-4.612651
16256	12.152751	-3.307105
16257	9.501372	7.457513
16258	0.6822157	-3.8234382
16259	-0.012731299	-2.5215049
16260	1.405902	-0.476221
16261	-10.469861	0.3015966
16262	8.422892	-0.36230734
16263	-4.6985025	-7.3678503
16264	-0.15081213	-2.721819
16265	-1.2065893	8.565931
16266	0.90484416	8.628861
16267	6.1201797	11.785383
16268	3.4930942	11.968971
16269	11.441795	-3.2849448
16270	9.542679	8.149297
16271	-0.64400744	-2.9956226
16272	-5.374171	-9.696207
16273	-9.426589	0.35741836
16274	-1.9333411	-2.2321558
16275	-5.98684	-8.991299
16276	5.5342183	3.8980231
16277	3.975597	10.956238
16278	-10.20035	1.1099339
16279	-10.401594	0.7612543
16280	0.02097319	-3.6252627
16281	-6.028527	5.4581122
16282	12.595798	-3.8503685
16283	8.513922	-0.56816864
16284	4.3378944	2.980378
16285	8.609229	3.9727328
16286	12.35022	-3.7659302
16287	5.7250094	3.937588
